Tiempo,ImagenesE,ClaveEn,Emocion,NumEn,Enunciado,ActoHabla,Clave,Cara,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Bloque2.thisRepN,Bloque2.thisTrialN,Bloque2.thisN,Bloque2.thisIndex,Bloque1.thisRepN,Bloque1.thisTrialN,Bloque1.thisN,Bloque1.thisIndex,Bloque3.thisRepN,Bloque3.thisTrialN,Bloque3.thisN,Bloque3.thisIndex,Sig_B2.keys,Sig_B2.rt,Resp_Bloque2.keys,Resp_Bloque2.rt,Sig_B1.keys,Sig_B1.rt,Resp_Bloque1.keys,Resp_Bloque1.rt,Sig_B3.keys,Sig_B3.rt,Resp_Bloque3.keys,Resp_Bloque3.rt,date,frameRate,expName,session,participant,
2.5,Stim\\02_078.jpg,Al78_17,Alegría,17,Brenda sube el autobús en las mañanas.,Afirmación,Al78,78,,,,,0,0,0,0,,,,,,,,,1,2.49010444883,3,4.23320612288,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\05_019.jpg,En19_23,Enojo,23,Óscar consigue un nuevo departamento.,Afirmación,En19,19,,,,,0,1,1,1,,,,,,,,,1,2.95967746974,2,0.866531661747,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\02_075.jpg,Al75_17,Alegría,17,Brenda sube el autobús en las mañanas.,Afirmación,Al75,75,,,,,0,2,2,2,,,,,,,,,1,4.12961096985,3,1.06677879393,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\02_075.jpg,Al75_24,Alegría,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Al75,75,,,,,0,3,3,3,,,,,,,,,1,3.82082023967,3,0.900459903271,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\05_075.jpg,En75_19,Enojo,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,En75,75,,,,,0,4,4,4,,,,,,,,,1,2.39542845617,2,0.966755856783,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\02_019.jpg,Al19_29,Alegría,29,Miriam mira la película.,Afirmación,Al19,19,,,,,0,5,5,5,,,,,,,,,1,4.87103385863,3,12.8466432773,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\02_078.jpg,Al78_24,Alegría,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Al78,78,,,,,0,6,6,6,,,,,,,,,1,1.62212069583,3,0.816970457485,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\05_028.jpg,En28_20,Enojo,20,Karen analiza la idea.,Afirmación,En28,28,,,,,0,7,7,7,,,,,,,,,1,2.1874139299,2,0.500399392032,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\03_078.jpg,Tr78_27,Tristeza,27,Claudia informa los avances en el reporte.,Afirmación,Tr78,78,,,,,0,8,8,8,,,,,,,,,1,1.72392460906,4,1.31750595518,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\02_019.jpg,Al19_30,Alegría,30,Marisol toma 2 litros de agua cada día.,Afirmación,Al19,19,,,,,0,9,9,9,,,,,,,,,1,1.41318065104,3,0.750896289269,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\02_019.jpg,Al19_19,Alegría,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Al19,19,,,,,0,10,10,10,,,,,,,,,1,1.02980044678,3,1.00022133905,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\02_028.jpg,Al28_30,Alegría,30,Marisol toma 2 litros de agua cada día.,Afirmación,Al28,28,,,,,0,11,11,11,,,,,,,,,1,1.11314307695,3,1.0168735324,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\02_019.jpg,Al19_16,Alegría,16,Valeria modifica algunas imágenes.,Afirmación,Al19,19,,,,,0,12,12,12,,,,,,,,,1,1.26291285757,3,0.500404747008,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\03_075.jpg,Tr75_30,Tristeza,30,Marisol toma 2 litros de agua cada día.,Afirmación,Tr75,75,,,,,0,13,13,13,,,,,,,,,1,2.04643345147,4,1.00051630903,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\02_078.jpg,Al78_19,Alegría,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Al78,78,,,,,0,14,14,14,,,,,,,,,1,0.809825579476,3,0.650148645235,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\05_075.jpg,En75_25,Enojo,25,Luis decide la comida siguiente.,Afirmación,En75,75,,,,,0,15,15,15,,,,,,,,,1,0.861187840989,2,0.500463651755,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\03_075.jpg,Tr75_24,Tristeza,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Tr75,75,,,,,0,16,16,16,,,,,,,,,1,2.95332245083,4,0.551309157992,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\05_078.jpg,En78_25,Enojo,25,Luis decide la comida siguiente.,Afirmación,En78,78,,,,,0,17,17,17,,,,,,,,,1,2.24867486633,2,2.13376286198,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\05_028.jpg,En28_17,Enojo,17,Brenda sube el autobús en las mañanas.,Afirmación,En28,28,,,,,0,18,18,18,,,,,,,,,1,1.73117033914,4,1.31674644095,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\02_078.jpg,Al78_26,Alegría,26,Víctor trae el café a Marco.,Afirmación,Al78,78,,,,,0,19,19,19,,,,,,,,,1,1.12085647501,3,0.700318085632,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\03_075.jpg,Tr75_20,Tristeza,20,Karen analiza la idea.,Afirmación,Tr75,75,,,,,0,20,20,20,,,,,,,,,1,1.19131324562,4,1.16673167014,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\05_028.jpg,En28_21,Enojo,21,Mauro anuncia la actividad.,Afirmación,En28,28,,,,,0,21,21,21,,,,,,,,,1,0.153886419154,2,2.89955625091,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\05_019.jpg,En19_21,Enojo,21,Mauro anuncia la actividad.,Afirmación,En19,19,,,,,0,22,22,22,,,,,,,,,1,1.23353411522,2,0.550264491238,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\03_028.jpg,Tr28_16,Tristeza,16,Valeria modifica algunas imágenes.,Afirmación,Tr28,28,,,,,0,23,23,23,,,,,,,,,1,1.58155763785,4,0.851190991501,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\05_075.jpg,En75_27,Enojo,27,Claudia informa los avances en el reporte.,Afirmación,En75,75,,,,,0,24,24,24,,,,,,,,,1,1.62767202194,4,4.79953866874,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\02_078.jpg,Al78_18,Alegría,18,Sofía escucha la música.,Afirmación,Al78,78,,,,,0,25,25,25,,,,,,,,,1,1.02311788178,3,0.500321744866,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\03_028.jpg,Tr28_25,Tristeza,25,Luis decide la comida siguiente.,Afirmación,Tr28,28,,,,,0,26,26,26,,,,,,,,,1,0.916837207808,4,1.00021375283,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\03_075.jpg,Tr75_18,Tristeza,18,Sofía escucha la música.,Afirmación,Tr75,75,,,,,0,27,27,27,,,,,,,,,1,1.18874999665,4,1.09997072613,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\02_028.jpg,Al28_27,Alegría,27,Claudia informa los avances en el reporte.,Afirmación,Al28,28,,,,,0,28,28,28,,,,,,,,,1,1.07491300394,3,0.649914811242,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\02_028.jpg,Al28_20,Alegría,20,Karen analiza la idea.,Afirmación,Al28,28,,,,,0,29,29,29,,,,,,,,,1,0.708577245096,3,0.500220000304,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\05_078.jpg,En78_29,Enojo,29,Miriam mira la película.,Afirmación,En78,78,,,,,0,30,30,30,,,,,,,,,1,2.04038634374,2,0.916830067838,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\05_019.jpg,En19_22,Enojo,22,Enrique corre todas las mañanas.,Afirmación,En19,19,,,,,0,31,31,31,,,,,,,,,1,0.850912978947,2,0.600458029029,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\03_019.jpg,Tr19_20,Tristeza,20,Karen analiza la idea.,Afirmación,Tr19,19,,,,,0,32,32,32,,,,,,,,,1,5.65561027549,4,0.534038911048,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\05_078.jpg,En78_22,Enojo,22,Enrique corre todas las mañanas.,Afirmación,En78,78,,,,,0,33,33,33,,,,,,,,,1,0.869478684068,2,1.06676763773,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\02_078.jpg,Al78_16,Alegría,16,Valeria modifica algunas imágenes.,Afirmación,Al78,78,,,,,0,34,34,34,,,,,,,,,1,1.38261444255,3,0.600392430561,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\05_028.jpg,En28_24,Enojo,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,En28,28,,,,,0,35,35,35,,,,,,,,,1,5.47111034555,2,1.15014953773,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\02_075.jpg,Al75_16,Alegría,16,Valeria modifica algunas imágenes.,Afirmación,Al75,75,,,,,0,36,36,36,,,,,,,,,1,0.467312328138,3,1.10020589886,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\02_019.jpg,Al19_18,Alegría,18,Sofía escucha la música.,Afirmación,Al19,19,,,,,0,37,37,37,,,,,,,,,1,0.770699440315,3,0.550291712369,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\02_028.jpg,Al28_26,Alegría,26,Víctor trae el café a Marco.,Afirmación,Al28,28,,,,,0,38,38,38,,,,,,,,,1,1.48673393708,3,0.333961353131,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\02_078.jpg,Al78_29,Alegría,29,Miriam mira la película.,Afirmación,Al78,78,,,,,0,39,39,39,,,,,,,,,1,0.617005354085,3,0.551166804855,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\05_078.jpg,En78_24,Enojo,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,En78,78,,,,,0,40,40,40,,,,,,,,,1,1.15252759375,2,0.650205318742,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\03_075.jpg,Tr75_19,Tristeza,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Tr75,75,,,,,0,41,41,41,,,,,,,,,1,1.11376559302,4,0.600387075585,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\02_028.jpg,Al28_17,Alegría,17,Brenda sube el autobús en las mañanas.,Afirmación,Al28,28,,,,,0,42,42,42,,,,,,,,,1,0.896554340075,3,0.55030331482,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\05_075.jpg,En75_21,Enojo,21,Mauro anuncia la actividad.,Afirmación,En75,75,,,,,0,43,43,43,,,,,,,,,1,0.570422855756,2,0.699600964967,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\03_019.jpg,Tr19_27,Tristeza,27,Claudia informa los avances en el reporte.,Afirmación,Tr19,19,,,,,0,44,44,44,,,,,,,,,1,0.695130005453,4,2.18344901571,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\02_075.jpg,Al75_19,Alegría,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Al75,75,,,,,0,45,45,45,,,,,,,,,1,0.564797006211,3,0.450926991137,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\03_019.jpg,Tr19_22,Tristeza,22,Enrique corre todas las mañanas.,Afirmación,Tr19,19,,,,,0,46,46,46,,,,,,,,,1,0.868375112566,4,0.650270470961,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\02_075.jpg,Al75_23,Alegría,23,Óscar consigue un nuevo departamento.,Afirmación,Al75,75,,,,,0,47,47,47,,,,,,,,,1,0.965164982378,3,0.383690346673,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\02_019.jpg,Al19_27,Alegría,27,Claudia informa los avances en el reporte.,Afirmación,Al19,19,,,,,0,48,48,48,,,,,,,,,1,0.512599814539,3,0.500830467677,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\03_028.jpg,Tr28_16,Tristeza,16,Valeria modifica algunas imágenes.,Afirmación,Tr28,28,,,,,0,49,49,49,,,,,,,,,1,2.40031933513,4,1.73295131523,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\02_078.jpg,Al78_20,Alegría,20,Karen analiza la idea.,Afirmación,Al78,78,,,,,0,50,50,50,,,,,,,,,1,0.974025684255,3,0.600922127032,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\05_075.jpg,En75_24,Enojo,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,En75,75,,,,,0,51,51,51,,,,,,,,,1,0.538970844827,2,2.6002219638,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\03_028.jpg,Tr28_26,Tristeza,26,Víctor trae el café a Marco.,Afirmación,Tr28,28,,,,,0,52,52,52,,,,,,,,,1,0.920271533032,4,0.65054268229,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\03_028.jpg,Tr28_21,Tristeza,21,Mauro anuncia la actividad.,Afirmación,Tr28,28,,,,,0,53,53,53,,,,,,,,,1,0.605214141066,4,0.450261189002,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\02_075.jpg,Al75_29,Alegría,29,Miriam mira la película.,Afirmación,Al75,75,,,,,0,54,54,54,,,,,,,,,1,0.629811335237,3,0.500566288813,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\03_078.jpg,Tr78_26,Tristeza,26,Víctor trae el café a Marco.,Afirmación,Tr78,78,,,,,0,55,55,55,,,,,,,,,1,0.90419767719,4,0.600340665785,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\05_019.jpg,En19_19,Enojo,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,En19,19,,,,,0,56,56,56,,,,,,,,,1,0.392923665696,2,0.700277030808,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\03_078.jpg,Tr78_19,Tristeza,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Tr78,78,,,,,0,57,57,57,,,,,,,,,1,0.266994242507,4,1.56682074125,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\03_078.jpg,Tr78_18,Tristeza,18,Sofía escucha la música.,Afirmación,Tr78,78,,,,,0,58,58,58,,,,,,,,,1,0.157307356935,4,0.550419785569,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\05_075.jpg,En75_26,Enojo,26,Víctor trae el café a Marco.,Afirmación,En75,75,,,,,0,59,59,59,,,,,,,,,1,0.669137393536,2,0.499831764474,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\02_075.jpg,Al75_30,Alegría,30,Marisol toma 2 litros de agua cada día.,Afirmación,Al75,75,,,,,0,60,60,60,,,,,,,,,1,0.912401948141,3,0.383801462444,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\03_019.jpg,Tr19_18,Tristeza,18,Sofía escucha la música.,Afirmación,Tr19,19,,,,,0,61,61,61,,,,,,,,,1,1.58461934593,3,1.53312142499,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\03_078.jpg,Tr78_23,Tristeza,23,Óscar consigue un nuevo departamento.,Afirmación,Tr78,78,,,,,0,62,62,62,,,,,,,,,1,1.77760245187,4,2.2330160212,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\03_019.jpg,Tr19_25,Tristeza,25,Luis decide la comida siguiente.,Afirmación,Tr19,19,,,,,0,63,63,63,,,,,,,,,1,0.764371642541,3,1.46649390916,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\02_028.jpg,Al28_29,Alegría,29,Miriam mira la película.,Afirmación,Al28,28,,,,,0,64,64,64,,,,,,,,,1,2.65547773981,3,1.7333649872,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\02_019.jpg,Al19_21,Alegría,21,Mauro anuncia la actividad.,Afirmación,Al19,19,,,,,0,65,65,65,,,,,,,,,1,0.504517369313,3,0.400014993935,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\02_078.jpg,Al78_25,Alegría,25,Luis decide la comida siguiente.,Afirmación,Al78,78,,,,,0,66,66,66,,,,,,,,,1,0.50005578101,3,0.450509749182,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\05_075.jpg,En75_29,Enojo,29,Miriam mira la película.,Afirmación,En75,75,,,,,0,67,67,67,,,,,,,,,1,0.522616745191,2,1.51653973884,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\03_028.jpg,Tr28_20,Tristeza,20,Karen analiza la idea.,Afirmación,Tr28,28,,,,,0,68,68,68,,,,,,,,,1,1.32381144055,4,1.98321125473,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\02_075.jpg,Al75_26,Alegría,26,Víctor trae el café a Marco.,Afirmación,Al75,75,,,,,0,69,69,69,,,,,,,,,1,0.57056833263,3,0.650382032982,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\05_019.jpg,En19_20,Enojo,20,Karen analiza la idea.,Afirmación,En19,19,,,,,0,70,70,70,,,,,,,,,1,0.857957897386,2,0.700359140455,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\05_028.jpg,En28_22,Enojo,22,Enrique corre todas las mañanas.,Afirmación,En28,28,,,,,0,71,71,71,,,,,,,,,1,0.301181307917,2,0.550848183726,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\05_028.jpg,En28_22,Enojo,22,Enrique corre todas las mañanas.,Afirmación,En28,28,,,,,0,72,72,72,,,,,,,,,1,2.46630112999,2,0.76661002291,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\05_019.jpg,En19_17,Enojo,17,Brenda sube el autobús en las mañanas.,Afirmación,En19,19,,,,,0,73,73,73,,,,,,,,,1,1.66250346958,2,1.63320192815,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\05_078.jpg,En78_26,Enojo,26,Víctor trae el café a Marco.,Afirmación,En78,78,,,,,0,74,74,74,,,,,,,,,1,0.453982897989,2,0.700389039076,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\03_078.jpg,Tr78_29,Tristeza,29,Miriam mira la película.,Afirmación,Tr78,78,,,,,0,75,75,75,,,,,,,,,1,0.423794661624,4,0.43356883332,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\02_075.jpg,Al75_22,Alegría,22,Enrique corre todas las mañanas.,Afirmación,Al75,75,,,,,0,76,76,76,,,,,,,,,1,1.78255312807,3,0.400250166674,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\02_019.jpg,Al19_23,Alegría,23,Óscar consigue un nuevo departamento.,Afirmación,Al19,19,,,,,0,77,77,77,,,,,,,,,1,0.713409665555,3,0.649954081072,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\05_075.jpg,En75_21,Enojo,21,Mauro anuncia la actividad.,Afirmación,En75,75,,,,,0,78,78,78,,,,,,,,,1,0.854228155933,2,0.800448122322,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\02_078.jpg,Al78_25,Alegría,25,Luis decide la comida siguiente.,Afirmación,Al78,78,,,,,0,79,79,79,,,,,,,,,1,1.01383502922,3,1.58350417197,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\03_078.jpg,Tr78_22,Tristeza,22,Enrique corre todas las mañanas.,Afirmación,Tr78,78,,,,,0,80,80,80,,,,,,,,,1,1.06701798291,4,0.650415947835,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\05_028.jpg,En28_26,Enojo,26,Víctor trae el café a Marco.,Afirmación,En28,28,,,,,0,81,81,81,,,,,,,,,1,0.803649952297,2,0.91690637626,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\05_019.jpg,En19_29,Enojo,29,Miriam mira la película.,Afirmación,En19,19,,,,,0,82,82,82,,,,,,,,,1,0.50673789976,2,0.650380694236,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\02_019.jpg,Al19_21,Alegría,21,Mauro anuncia la actividad.,Afirmación,Al19,19,,,,,0,83,83,83,,,,,,,,,1,0.454222979456,3,0.700458653776,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\05_078.jpg,En78_30,Enojo,30,Marisol toma 2 litros de agua cada día.,Afirmación,En78,78,,,,,0,84,84,84,,,,,,,,,1,1.79680807673,3,0.583675531237,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\02_078.jpg,Al78_30,Alegría,30,Marisol toma 2 litros de agua cada día.,Afirmación,Al78,78,,,,,0,85,85,85,,,,,,,,,1,1.25045896615,3,0.649749253203,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\03_075.jpg,Tr75_16,Tristeza,16,Valeria modifica algunas imágenes.,Afirmación,Tr75,75,,,,,0,86,86,86,,,,,,,,,1,1.56605899578,4,0.550455931663,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\02_019.jpg,Al19_24,Alegría,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Al19,19,,,,,0,87,87,87,,,,,,,,,1,0.955250688784,3,0.500782719132,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
