Tiempo,ImagenesE,ClaveEn,Emocion,NumEn,Enunciado,ActoHabla,Clave,Cara,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Bloque2.thisRepN,Bloque2.thisTrialN,Bloque2.thisN,Bloque2.thisIndex,Bloque1.thisRepN,Bloque1.thisTrialN,Bloque1.thisN,Bloque1.thisIndex,Bloque3.thisRepN,Bloque3.thisTrialN,Bloque3.thisN,Bloque3.thisIndex,Sig_B2.keys,Sig_B2.rt,Resp_Bloque2.keys,Resp_Bloque2.rt,Sig_B1.keys,Sig_B1.rt,Resp_Bloque1.keys,Resp_Bloque1.rt,Sig_B3.keys,Sig_B3.rt,Resp_Bloque3.keys,Resp_Bloque3.rt,date,frameRate,expName,session,participant,
2.5,Stim\\02_028.jpg,Al28_29,Alegría,29,Miriam mira la película.,Afirmación,Al28,28,,,,,0,88,88,88,,,,,,,,,1,0.0406656950354,3,0.600292024744,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\03_019.jpg,Tr19_25,Tristeza,25,Luis decide la comida siguiente.,Afirmación,Tr19,19,,,,,0,89,89,89,,,,,,,,,1,4.04911584868,3,2.38294912861,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\03_075.jpg,Tr75_25,Tristeza,25,Luis decide la comida siguiente.,Afirmación,Tr75,75,,,,,0,90,90,90,,,,,,,,,1,1.40002481139,4,0.85100044357,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\03_078.jpg,Tr78_25,Tristeza,25,Luis decide la comida siguiente.,Afirmación,Tr78,78,,,,,0,91,91,91,,,,,,,,,1,0.467124457698,4,0.50063679601,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\02_019.jpg,Al19_18,Alegría,18,Sofía escucha la música.,Afirmación,Al19,19,,,,,0,92,92,92,,,,,,,,,1,0.720515273732,3,0.45033124995,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\03_028.jpg,Tr28_19,Tristeza,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Tr28,28,,,,,0,93,93,93,,,,,,,,,1,1.62866358517,4,0.500064259723,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\03_078.jpg,Tr78_18,Tristeza,18,Sofía escucha la música.,Afirmación,Tr78,78,,,,,0,94,94,94,,,,,,,,,1,0.806646954401,4,0.500787181613,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\05_019.jpg,En19_29,Enojo,29,Miriam mira la película.,Afirmación,En19,19,,,,,0,95,95,95,,,,,,,,,1,0.656287233824,2,0.916344549928,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\03_078.jpg,Tr78_24,Tristeza,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Tr78,78,,,,,0,96,96,96,,,,,,,,,1,1.57127474334,4,0.599896202696,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\05_019.jpg,En19_22,Enojo,22,Enrique corre todas las mañanas.,Afirmación,En19,19,,,,,0,97,97,97,,,,,,,,,1,0.4012435149,2,0.450201838006,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\02_028.jpg,Al28_20,Alegría,20,Karen analiza la idea.,Afirmación,Al28,28,,,,,0,98,98,98,,,,,,,,,1,1.10751187243,3,0.816484493325,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\03_078.jpg,Tr78_27,Tristeza,27,Claudia informa los avances en el reporte.,Afirmación,Tr78,78,,,,,0,99,99,99,,,,,,,,,1,0.645441620487,4,0.400331383825,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\03_075.jpg,Tr75_17,Tristeza,17,Brenda sube el autobús en las mañanas.,Afirmación,Tr75,75,,,,,0,100,100,100,,,,,,,,,1,0.861180254772,4,0.383705519107,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\05_028.jpg,En28_25,Enojo,25,Luis decide la comida siguiente.,Afirmación,En28,28,,,,,0,101,101,101,,,,,,,,,1,0.915736760043,2,0.917214733684,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\02_028.jpg,Tr28_30,Tristeza,30,Marisol toma 2 litros de agua cada día.,Afirmación,Tr28,28,,,,,0,102,102,102,,,,,,,,,1,0.595813479013,3,0.601235839433,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\02_078.jpg,Al78_18,Alegría,18,Sofía escucha la música.,Afirmación,Al78,78,,,,,0,103,103,103,,,,,,,,,1,0.556022876462,3,0.450291533871,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\02_078.jpg,Al78_24,Alegría,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Al78,78,,,,,0,104,104,104,,,,,,,,,1,1.70727375445,3,0.400345663763,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\05_075.jpg,En75_26,Enojo,26,Víctor trae el café a Marco.,Afirmación,En75,75,,,,,0,105,105,105,,,,,,,,,1,2.80461518689,4,0.450157659447,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\05_019.jpg,En19_16,Enojo,16,Valeria modifica algunas imágenes.,Afirmación,En19,19,,,,,0,106,106,106,,,,,,,,,1,0.600179570228,2,0.800582889242,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\05_019.jpg,En19_21,Enojo,21,Mauro anuncia la actividad.,Afirmación,En19,19,,,,,0,107,107,107,,,,,,,,,1,1.03210353312,2,0.483551295771,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\03_028.jpg,Tr28_22,Tristeza,22,Enrique corre todas las mañanas.,Afirmación,Tr28,28,,,,,0,108,108,108,,,,,,,,,1,1.16946315464,4,0.550431834267,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\05_075.jpg,En75_28,Enojo,28,Antonio responde la pregunta.,Afirmación,En75,75,,,,,0,109,109,109,,,,,,,,,1,0.353926492232,2,0.450933684858,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\05_078.jpg,En78_28,Enojo,28,Antonio responde la pregunta.,Afirmación,En78,78,,,,,0,110,110,110,,,,,,,,,1,0.483226427169,2,0.750962780233,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\03_028.jpg,Tr28_26,Tristeza,26,Víctor trae el café a Marco.,Afirmación,Tr28,28,,,,,0,111,111,111,,,,,,,,,1,1.6369901281,4,1.00026908759,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\05_028.jpg,En28_20,Enojo,20,Karen analiza la idea.,Afirmación,En28,28,,,,,0,112,112,112,,,,,,,,,1,0.824714646666,2,0.600429022905,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\02_019.jpg,Al19_30,Alegría,30,Marisol toma 2 litros de agua cada día.,Afirmación,Al19,19,,,,,0,113,113,113,,,,,,,,,1,1.17984511622,3,0.800413314972,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\05_078.jpg,En78_23,Enojo,23,Óscar consigue un nuevo departamento.,Afirmación,En78,78,,,,,0,114,114,114,,,,,,,,,1,1.16508858471,2,2.03339051259,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\05_078.jpg,En78_23,Enojo,23,Óscar consigue un nuevo departamento.,Afirmación,En78,78,,,,,0,115,115,115,,,,,,,,,1,1.35037480376,2,0.550024409769,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\05_019.jpg,En19_19,Enojo,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,En19,19,,,,,0,116,116,116,,,,,,,,,1,0.446329297168,2,0.45010589467,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\03_078.jpg,Tr78_17,Tristeza,17,Brenda sube el autobús en las mañanas.,Afirmación,Tr78,78,,,,,0,117,117,117,,,,,,,,,1,0.347931149277,4,0.550189075312,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\05_075.jpg,En75_20,Enojo,20,Karen analiza la idea.,Afirmación,En75,75,,,,,0,118,118,118,,,,,,,,,1,1.22357207308,2,0.800169217272,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\05_078.jpg,En78_28,Enojo,28,Antonio responde la pregunta.,Afirmación,En78,78,,,,,0,119,119,119,,,,,,,,,1,0.703657360014,2,0.651280776614,,,,,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\05_028.jpg,En28_16,Enojo,16,Valeria modifica algunas imágenes.,Afirmación,En28,28,,,,,,,,,0,0,0,0,,,,,,,,,1,4.13182123659,2,0.400532641708,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\05_028.jpg,En28_29,Enojo,29,Miriam mira la película.,Afirmación,En28,28,,,,,,,,,0,1,1,1,,,,,,,,,1,0.60655422405,2,0.451122894044,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\03_028.jpg,Tr28_29,Tristeza,29,Miriam mira la película.,Afirmación,Tr28,28,,,,,,,,,0,2,2,2,,,,,,,,,1,0.933852647099,4,0.450280823917,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\02_075.jpg,Al75_22,Alegría,22,Enrique corre todas las mañanas.,Afirmación,Al75,75,,,,,,,,,0,3,3,3,,,,,,,,,1,0.601441113549,3,0.966932571022,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\05_019.jpg,En19_17,Enojo,17,Brenda sube el autobús en las mañanas.,Afirmación,En19,19,,,,,,,,,0,4,4,4,,,,,,,,,1,0.39583275693,2,0.400251951665,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\02_028.jpg,Al28_17,Alegría,17,Brenda sube el autobús en las mañanas.,Afirmación,Al28,28,,,,,,,,,0,5,5,5,,,,,,,,,1,1.1335151943,3,0.450480296808,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\05_075.jpg,En75_24,Enojo,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,En75,75,,,,,,,,,0,6,6,6,,,,,,,,,1,0.68656159607,2,0.400240349216,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\03_078.jpg,Tr78_23,Tristeza,23,Óscar consigue un nuevo departamento.,Afirmación,Tr78,78,,,,,,,,,0,7,7,7,,,,,,,,,1,0.864652511083,4,0.434517556738,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\05_075.jpg,En75_16,Enojo,16,Valeria modifica algunas imágenes.,Afirmación,En75,75,,,,,,,,,0,8,8,8,,,,,,,,,1,0.966837073933,2,1.01670128064,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\02_078.jpg,Al78_23,Alegría,23,Óscar consigue un nuevo departamento.,Afirmación,Al78,78,,,,,,,,,0,9,9,9,,,,,,,,,1,0.847510337337,3,1.06731473788,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\05_078.jpg,En78_24,Enojo,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,En78,78,,,,,,,,,0,10,10,10,,,,,,,,,1,0.904452038595,3,1.21700954882,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\03_028.jpg,Tr28_28,Tristeza,28,Antonio responde la pregunta.,Afirmación,Tr28,28,,,,,,,,,0,11,11,11,,,,,,,,,1,1.01352711805,4,0.50004417856,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\02_019.jpg,Al19_20,Alegría,20,Karen analiza la idea.,Afirmación,Al19,19,,,,,,,,,0,12,12,12,,,,,,,,,1,2.80780273693,4,0.75031036554,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\05_078.jpg,En78_27,Enojo,27,Claudia informa los avances en el reporte.,Afirmación,En78,78,,,,,,,,,0,13,13,13,,,,,,,,,1,7.46770413395,2,0.701265916554,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\05_028.jpg,En28_28,Enojo,28,Antonio responde la pregunta.,Afirmación,En28,28,,,,,,,,,0,14,14,14,,,,,,,,,1,1.3362934456,2,0.433519299783,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\03_078.jpg,Tr78_30,Tristeza,30,Marisol toma 2 litros de agua cada día.,Afirmación,Tr78,78,,,,,,,,,0,15,15,15,,,,,,,,,1,0.558123366174,4,0.400914183817,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\03_028.jpg,Tr28_27,Tristeza,27,Claudia informa los avances en el reporte.,Afirmación,Tr28,28,,,,,,,,,0,16,16,16,,,,,,,,,1,0.994962751673,4,0.55029394361,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\02_075.jpg,Al75_24,Alegría,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Al75,75,,,,,,,,,0,17,17,17,,,,,,,,,1,0.705092047592,3,0.383589940854,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\02_019.jpg,Al19_16,Alegría,16,Valeria modifica algunas imágenes.,Afirmación,Al19,19,,,,,,,,,0,18,18,18,,,,,,,,,1,0.348030662598,3,0.400917307553,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\02_028.jpg,Al28_30,Alegría,30,Marisol toma 2 litros de agua cada día.,Afirmación,Al28,28,,,,,,,,,0,19,19,19,,,,,,,,,1,0.446760819062,3,0.450201391758,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\05_078.jpg,En78_16,Enojo,16,Valeria modifica algunas imágenes.,Afirmación,En78,78,,,,,,,,,0,20,20,20,,,,,,,,,1,0.350007541592,2,0.400690613528,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\02_075.jpg,Al75_28,Alegría,28,Antonio responde la pregunta.,Afirmación,Al75,75,,,,,,,,,0,21,21,21,,,,,,,,,1,1.5677288561,3,0.400388949826,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\03_075.jpg,Tr75_17,Tristeza,17,Brenda sube el autobús en las mañanas.,Afirmación,Tr75,75,,,,,,,,,0,22,22,22,,,,,,,,,1,1.33042885333,4,0.283713373073,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\05_075.jpg,En75_18,Enojo,18,Sofía escucha la música.,Afirmación,En75,75,,,,,,,,,0,23,23,23,,,,,,,,,1,0.356310795723,2,1.00022133905,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\02_075.jpg,Al75_25,Alegría,25,Luis decide la comida siguiente.,Afirmación,Al75,75,,,,,,,,,0,24,24,24,,,,,,,,,1,0.31643451354,3,0.333916282076,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\02_028.jpg,Al28_18,Alegría,18,Sofía escucha la música.,Afirmación,Al28,28,,,,,,,,,0,25,25,25,,,,,,,,,1,0.556266974161,3,0.450693157142,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\02_028.jpg,Al28_23,Alegría,23,Óscar consigue un nuevo departamento.,Afirmación,Al28,28,,,,,,,,,0,26,26,26,,,,,,,,,1,0.438513262046,3,0.400757104493,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\02_075.jpg,Al75_19,Alegría,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Al75,75,,,,,,,,,0,27,27,27,,,,,,,,,1,0.79617440446,3,1.16682181225,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\05_019.jpg,En19_16,Enojo,16,Valeria modifica algunas imágenes.,Afirmación,En19,19,,,,,,,,,0,28,28,28,,,,,,,,,1,1.01703730545,2,0.400309963917,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\02_019.jpg,Al19_25,Alegría,25,Luis decide la comida siguiente.,Afirmación,Al19,19,,,,,,,,,0,29,29,29,,,,,,,,,1,2.04802120214,3,0.333902448385,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\02_078.jpg,Al78_27,Alegría,27,Claudia informa los avances en el reporte.,Afirmación,Al78,78,,,,,,,,,0,30,30,30,,,,,,,,,1,0.437451637865,3,0.300141549891,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\03_019.jpg,Tr19_22,Tristeza,22,Enrique corre todas las mañanas.,Afirmación,Tr19,19,,,,,,,,,0,31,31,31,,,,,,,,,1,0.384825601788,4,0.350670219991,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\05_019.jpg,En19_26,Enojo,26,Víctor trae el café a Marco.,Afirmación,En19,19,,,,,,,,,0,32,32,32,,,,,,,,,1,0.354086249044,2,0.300227229523,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\02_078.jpg,Al78_26,Alegría,26,Víctor trae el café a Marco.,Afirmación,Al78,78,,,,,,,,,0,33,33,33,,,,,,,,,1,0.366748092067,3,0.384710916032,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\05_078.jpg,En78_17,Enojo,17,Brenda sube el autobús en las mañanas.,Afirmación,En78,78,,,,,,,,,0,34,34,34,,,,,,,,,1,0.447812625785,4,0.401123920415,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\05_078.jpg,En78_21,Enojo,21,Mauro anuncia la actividad.,Afirmación,En78,78,,,,,,,,,0,35,35,35,,,,,,,,,1,0.703896548985,2,0.500230710258,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\03_078.jpg,Tr78_20,Tristeza,20,Karen analiza la idea.,Afirmación,Tr78,78,,,,,,,,,0,36,36,36,,,,,,,,,1,0.474018098038,4,0.333681109337,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\03_078.jpg,Tr78_28,Tristeza,28,Antonio responde la pregunta.,Afirmación,Tr78,78,,,,,,,,,0,37,37,37,,,,,,,,,1,1.119291483,4,0.350136507288,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\03_028.jpg,Tr28_17,Tristeza,17,Brenda sube el autobús en las mañanas.,Afirmación,Tr28,28,,,,,,,,,0,38,38,38,,,,,,,,,1,0.397189351092,4,0.350304296566,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\02_028.jpg,Al28_27,Alegría,27,Claudia informa los avances en el reporte.,Afirmación,Al28,28,,,,,,,,,0,39,39,39,,,,,,,,,1,0.592064548892,3,0.283501405235,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\02_019.jpg,Al19_28,Alegría,28,Antonio responde la pregunta.,Afirmación,Al19,19,,,,,,,,,0,40,40,40,,,,,,,,,1,0.352207098379,3,0.300361103947,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\02_019.jpg,Al19_17,Alegría,17,Brenda sube el autobús en las mañanas.,Afirmación,Al19,19,,,,,,,,,0,41,41,41,,,,,,,,,1,0.446308769757,3,0.450413359596,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\03_075.jpg,Tr75_21,Tristeza,21,Mauro anuncia la actividad.,Afirmación,Tr75,75,,,,,,,,,0,42,42,42,,,,,,,,,1,0.353889007392,4,0.283759336626,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\03_075.jpg,Tr75_26,Tristeza,26,Víctor trae el café a Marco.,Afirmación,Tr75,75,,,,,,,,,0,43,43,43,,,,,,,,,1,0.453519246234,4,0.350471639596,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\02_075.jpg,Al75_18,Alegría,18,Sofía escucha la música.,Afirmación,Al75,75,,,,,,,,,0,44,44,44,,,,,,,,,1,0.503742682647,3,0.400108706032,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\05_028.jpg,En28_27,Enojo,27,Claudia informa los avances en el reporte.,Afirmación,En28,28,,,,,,,,,0,45,45,45,,,,,,,,,1,0.345613336749,2,0.333827032459,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\02_019.jpg,Al19_23,Alegría,23,Óscar consigue un nuevo departamento.,Afirmación,Al19,19,,,,,,,,,0,46,46,46,,,,,,,,,1,0.814252360429,3,0.283745056687,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\03_075.jpg,Tr75_21,Tristeza,21,Mauro anuncia la actividad.,Afirmación,Tr75,75,,,,,,,,,0,47,47,47,,,,,,,,,1,0.454240383131,4,0.350481010805,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\02_078.jpg,Al78_28,Alegría,28,Antonio responde la pregunta.,Afirmación,Al78,78,,,,,,,,,0,48,48,48,,,,,,,,,1,0.453139042869,3,0.283912845965,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\03_075.jpg,Tr75_23,Tristeza,23,Óscar consigue un nuevo departamento.,Afirmación,Tr75,75,,,,,,,,,0,49,49,49,,,,,,,,,1,0.414848280116,4,0.333451291575,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\02_078.jpg,Al78_22,Alegría,22,Enrique corre todas las mañanas.,Afirmación,Al78,78,,,,,,,,,0,50,50,50,,,,,,,,,1,0.301102322008,3,0.234337361764,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\03_028.jpg,Tr28_23,Tristeza,23,Óscar consigue un nuevo departamento.,Afirmación,Tr28,28,,,,,,,,,0,51,51,51,,,,,,,,,1,0.61539573726,4,0.284800433396,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\02_028.jpg,Al28_19,Alegría,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Al28,28,,,,,,,,,0,52,52,52,,,,,,,,,1,0.496533991162,3,0.350437724742,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\03_028.jpg,Tr28_28,Tristeza,28,Antonio responde la pregunta.,Afirmación,Tr28,28,,,,,,,,,0,53,53,53,,,,,,,,,1,0.499187382246,4,0.350347136381,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\05_075.jpg,En75_16,Enojo,16,Valeria modifica algunas imágenes.,Afirmación,En75,75,,,,,,,,,0,54,54,54,,,,,,,,,1,0.301142484334,2,0.383474808849,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\03_019.jpg,Tr19_28,Tristeza,28,Antonio responde la pregunta.,Afirmación,Tr19,19,,,,,,,,,0,55,55,55,,,,,,,,,1,0.401050289482,3,0.300213395832,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\03_019.jpg,Tr19_24,Tristeza,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Tr19,19,,,,,,,,,0,56,56,56,,,,,,,,,1,0.479950966261,3,0.350624256439,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\03_019.jpg,Tr19_30,Tristeza,30,Marisol toma 2 litros de agua cada día.,Afirmación,Tr19,19,,,,,,,,,0,57,57,57,,,,,,,,,1,0.796172173219,3,0.550245748817,,,,,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
