Tiempo,ImagenesE,ClaveEn,Emocion,NumEn,Enunciado,ActoHabla,Clave,Cara,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Bloque2.thisRepN,Bloque2.thisTrialN,Bloque2.thisN,Bloque2.thisIndex,Bloque1.thisRepN,Bloque1.thisTrialN,Bloque1.thisN,Bloque1.thisIndex,Bloque3.thisRepN,Bloque3.thisTrialN,Bloque3.thisN,Bloque3.thisIndex,Sig_B2.keys,Sig_B2.rt,Resp_Bloque2.keys,Resp_Bloque2.rt,Sig_B1.keys,Sig_B1.rt,Resp_Bloque1.keys,Resp_Bloque1.rt,Sig_B3.keys,Sig_B3.rt,Resp_Bloque3.keys,Resp_Bloque3.rt,date,frameRate,expName,session,participant,
0.25,Stim\\03_028.jpg,Tr28_17,Tristeza,17,Brenda sube el autobús en las mañanas.,Afirmación,Tr28,28,,,,,,,,,,,,,0,28,28,28,,,,,,,,,1,0.447500698378,4,0.499826409497,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\02_028.jpg,Al28_28,Alegría,28,Antonio responde la pregunta.,Afirmación,Al28,28,,,,,,,,,,,,,0,29,29,29,,,,,,,,,1,0.336797705928,3,0.350329732706,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\02_028.jpg,Al28_24,Alegría,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Al28,28,,,,,,,,,,,,,0,30,30,30,,,,,,,,,1,0.287711309622,3,0.350260118006,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\02_078.jpg,Al78_29,Alegría,29,Miriam mira la película.,Afirmación,Al78,78,,,,,,,,,,,,,0,31,31,31,,,,,,,,,1,0.389496480441,3,0.350451558432,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\05_078.jpg,En78_19,Enojo,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,En78,78,,,,,,,,,,,,,0,32,32,32,,,,,,,,,1,0.446895585981,4,1.93312927896,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\03_019.jpg,Tr19_21,Tristeza,21,Mauro anuncia la actividad.,Afirmación,Tr19,19,,,,,,,,,,,,,0,33,33,33,,,,,,,,,1,1.27043392271,4,2.13345628955,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\02_028.jpg,Al28_25,Alegría,25,Luis decide la comida siguiente.,Afirmación,Al28,28,,,,,,,,,,,,,0,34,34,34,,,,,,,,,1,0.199915569863,3,0.750674503973,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\03_078.jpg,Tr78_26,Tristeza,26,Víctor trae el café a Marco.,Afirmación,Tr78,78,,,,,,,,,,,,,0,35,35,35,,,,,,,,,1,0.403557311195,4,0.400452317053,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\05_078.jpg,En78_20,Enojo,20,Karen analiza la idea.,Afirmación,En78,78,,,,,,,,,,,,,0,36,36,36,,,,,,,,,1,2.40758380762,3,0.400470166977,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\02_078.jpg,Al78_23,Alegría,23,Óscar consigue un nuevo departamento.,Afirmación,Al78,78,,,,,,,,,,,,,0,37,37,37,,,,,,,,,1,0.246129913526,3,0.300112097518,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\03_078.jpg,Tr78_21,Tristeza,21,Mauro anuncia la actividad.,Afirmación,Tr78,78,,,,,,,,,,,,,0,38,38,38,,,,,,,,,1,0.603365335271,4,0.900347895004,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\03_075.jpg,Tr75_18,Tristeza,18,Sofía escucha la música.,Afirmación,Tr75,75,,,,,,,,,,,,,0,39,39,39,,,,,,,,,1,0.774355104588,4,1.73371484569,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\03_019.jpg,Tr19_19,Tristeza,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Tr19,19,,,,,,,,,,,,,0,40,40,40,,,,,,,,,1,1.16321434277,4,0.400230531758,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\03_019.jpg,Tr19_17,Tristeza,17,Brenda sube el autobús en las mañanas.,Afirmación,Tr19,19,,,,,,,,,,,,,0,41,41,41,,,,,,,,,1,0.23073792475,4,0.701314557594,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\05_078.jpg,En78_18,Enojo,18,Sofía escucha la música.,Afirmación,En78,78,,,,,,,,,,,,,0,42,42,42,,,,,,,,,1,0.422460826112,2,0.434109239744,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\05_019.jpg,En19_24,Enojo,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,En19,19,,,,,,,,,,,,,0,43,43,43,,,,,,,,,1,1.4707488846,2,0.450506625445,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\02_075.jpg,Al75_20,Alegría,20,Karen analiza la idea.,Afirmación,Al75,75,,,,,,,,,,,,,0,44,44,44,,,,,,,,,1,0.403596581025,3,0.650147306491,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\03_075.jpg,Tr75_23,Tristeza,23,Óscar consigue un nuevo departamento.,Afirmación,Tr75,75,,,,,,,,,,,,,0,45,45,45,,,,,,,,,1,0.49736669008,4,0.800132178681,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\05_078.jpg,En78_16,Enojo,16,Valeria modifica algunas imágenes.,Afirmación,En78,78,,,,,,,,,,,,,0,46,46,46,,,,,,,,,1,0.249076489598,2,0.533801060821,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\02_019.jpg,Al19_20,Alegría,20,Karen analiza la idea.,Afirmación,Al19,19,,,,,,,,,,,,,0,47,47,47,,,,,,,,,1,0.0582398369233,3,0.450272345203,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\03_075.jpg,Tr75_28,Tristeza,28,Antonio responde la pregunta.,Afirmación,Tr75,75,,,,,,,,,,,,,0,48,48,48,,,,,,,,,1,0.402867857911,4,0.500090142112,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\05_078.jpg,En78_25,Enojo,25,Luis decide la comida siguiente.,Afirmación,En78,78,,,,,,,,,,,,,0,49,49,49,,,,,,,,,1,0.497156507235,3,0.383444910228,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\03_019.jpg,Tr19_23,Tristeza,23,Óscar consigue un nuevo departamento.,Afirmación,Tr19,19,,,,,,,,,,,,,0,50,50,50,,,,,,,,,1,0.664734263731,4,2.64982957786,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\03_075.jpg,Tr75_24,Tristeza,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Tr75,75,,,,,,,,,,,,,0,51,51,51,,,,,,,,,1,0.431147044989,4,0.300563700574,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\02_078.jpg,Al78_20,Alegría,20,Karen analiza la idea.,Afirmación,Al78,78,,,,,,,,,,,,,0,52,52,52,,,,,,,,,1,0.407131758316,3,0.284223880877,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\02_078.jpg,Al78_30,Alegría,30,Marisol toma 2 litros de agua cada día.,Afirmación,Al78,78,,,,,,,,,,,,,0,53,53,53,,,,,,,,,1,0.713904554676,3,0.600212592585,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\03_028.jpg,Tr28_27,Tristeza,27,Claudia informa los avances en el reporte.,Afirmación,Tr28,28,,,,,,,,,,,,,0,54,54,54,,,,,,,,,1,0.861704150018,4,0.450374536013,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\02_075.jpg,Al75_28,Alegría,28,Antonio responde la pregunta.,Afirmación,Al75,75,,,,,,,,,,,,,0,55,55,55,,,,,,,,,1,0.803323298702,3,0.500695700757,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\03_078.jpg,Tr78_28,Tristeza,28,Antonio responde la pregunta.,Afirmación,Tr78,78,,,,,,,,,,,,,0,56,56,56,,,,,,,,,1,0.26734677849,4,0.300426702414,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\03_028.jpg,Tr28_19,Tristeza,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Tr28,28,,,,,,,,,,,,,0,57,57,57,,,,,,,,,1,3.62632390649,4,2.43315248386,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\05_078.jpg,En78_21,Enojo,21,Mauro anuncia la actividad.,Afirmación,En78,78,,,,,,,,,,,,,0,58,58,58,,,,,,,,,1,0.570299691286,2,0.600269266091,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\05_028.jpg,En28_17,Enojo,17,Brenda sube el autobús en las mañanas.,Afirmación,En28,28,,,,,,,,,,,,,0,59,59,59,,,,,,,,,1,0.697955202048,4,0.650212458711,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\03_075.jpg,Tr75_20,Tristeza,20,Karen analiza la idea.,Afirmación,Tr75,75,,,,,,,,,,,,,0,60,60,60,,,,,,,,,1,0.607627450683,4,0.400336292553,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\03_078.jpg,Tr78_21,Tristeza,21,Mauro anuncia la actividad.,Afirmación,Tr78,78,,,,,,,,,,,,,0,61,61,61,,,,,,,,,1,1.1709246171,4,0.500317728633,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\05_075.jpg,En75_17,Enojo,17,Brenda sube el autobús en las mañanas.,Afirmación,En75,75,,,,,,,,,,,,,0,62,62,62,,,,,,,,,1,8.86029445233,3,1.31669467617,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\03_019.jpg,Tr19_26,Tristeza,26,Víctor trae el café a Marco.,Afirmación,Tr19,19,,,,,,,,,,,,,0,63,63,63,,,,,,,,,1,2.65354637812,4,0.400082377395,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\05_019.jpg,En19_30,Enojo,30,Marisol toma 2 litros de agua cada día.,Afirmación,En19,19,,,,,,,,,,,,,0,64,64,64,,,,,,,,,1,0.444762520159,2,5.09948208448,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\02_019.jpg,Al19_27,Alegría,27,Claudia informa los avances en el reporte.,Afirmación,Al19,19,,,,,,,,,,,,,0,65,65,65,,,,,,,,,1,0.495329121346,3,0.350854520449,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\05_028.jpg,En28_23,Enojo,23,Óscar consigue un nuevo departamento.,Afirmación,En28,28,,,,,,,,,,,,,0,66,66,66,,,,,,,,,1,2.34630769876,2,3.21611437517,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\05_019.jpg,En19_18,Enojo,18,Sofía escucha la música.,Afirmación,En19,19,,,,,,,,,,,,,0,67,67,67,,,,,,,,,1,3.6213129868,3,0.600676690588,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\05_075.jpg,En75_25,Enojo,25,Luis decide la comida siguiente.,Afirmación,En75,75,,,,,,,,,,,,,0,68,68,68,,,,,,,,,1,0.350979023663,2,2.45028305516,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\03_078.jpg,Tr78_16,Tristeza,16,Valeria modifica algunas imágenes.,Afirmación,Tr78,78,,,,,,,,,,,,,0,69,69,69,,,,,,,,,1,0.550678609456,4,0.450296888847,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\05_019.jpg,En19_27,Enojo,27,Claudia informa los avances en el reporte.,Afirmación,En19,19,,,,,,,,,,,,,0,70,70,70,,,,,,,,,1,0.744740743253,2,0.450534292826,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\05_075.jpg,En75_30,Enojo,30,Marisol toma 2 litros de agua cada día.,Afirmación,En75,75,,,,,,,,,,,,,0,71,71,71,,,,,,,,,1,1.06353992537,2,1.00015663308,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\02_028.jpg,Al28_16,Alegría,16,Valeria modifica algunas imágenes.,Afirmación,Al28,28,,,,,,,,,,,,,0,72,72,72,,,,,,,,,1,0.866466509528,3,0.576461931022,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\05_075.jpg,En75_29,Enojo,29,Miriam mira la película.,Afirmación,En75,75,,,,,,,,,,,,,0,73,73,73,,,,,,,,,1,0.539201108837,2,0.450324556229,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\02_028.jpg,Al28_28,Alegría,28,Antonio responde la pregunta.,Afirmación,Al28,28,,,,,,,,,,,,,0,74,74,74,,,,,,,,,1,0.719669633621,3,0.283591547348,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\03_019.jpg,Tr19_28,Tristeza,28,Antonio responde la pregunta.,Afirmación,Tr19,19,,,,,,,,,,,,,0,75,75,75,,,,,,,,,1,0.483876164373,4,2.13333446383,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\02_028.jpg,Tr28_30,Tristeza,30,Marisol toma 2 litros de agua cada día.,Afirmación,Tr28,28,,,,,,,,,,,,,0,76,76,76,,,,,,,,,1,0.496924904481,3,0.383899190773,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\02_075.jpg,Al75_27,Alegría,27,Claudia informa los avances en el reporte.,Afirmación,Al75,75,,,,,,,,,,,,,0,77,77,77,,,,,,,,,1,0.31114692004,3,0.283901689762,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\02_075.jpg,Al75_20,Alegría,20,Karen analiza la idea.,Afirmación,Al75,75,,,,,,,,,,,,,0,78,78,78,,,,,,,,,1,0.307289551636,3,0.350815250617,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\05_019.jpg,En19_28,Enojo,28,Antonio responde la pregunta.,Afirmación,En19,19,,,,,,,,,,,,,0,79,79,79,,,,,,,,,1,0.402650088848,2,0.966439020646,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\02_078.jpg,Al78_21,Alegría,21,Mauro anuncia la actividad.,Afirmación,Al78,78,,,,,,,,,,,,,0,80,80,80,,,,,,,,,1,0.704170545307,3,0.700977640294,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\03_078.jpg,Tr78_19,Tristeza,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Tr78,78,,,,,,,,,,,,,0,81,81,81,,,,,,,,,1,1.22899621849,4,0.450586057604,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\05_075.jpg,En75_22,Enojo,22,Enrique corre todas las mañanas.,Afirmación,En75,75,,,,,,,,,,,,,0,82,82,82,,,,,,,,,1,0.501346776705,2,0.399942701746,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\03_019.jpg,Tr19_19,Tristeza,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Tr19,19,,,,,,,,,,,,,0,83,83,83,,,,,,,,,1,0.645911519716,4,0.401098930522,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\03_019.jpg,Tr19_27,Tristeza,27,Claudia informa los avances en el reporte.,Afirmación,Tr19,19,,,,,,,,,,,,,0,84,84,84,,,,,,,,,1,0.544941644139,4,0.301028244826,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\05_078.jpg,En78_18,Enojo,18,Sofía escucha la música.,Afirmación,En78,78,,,,,,,,,,,,,0,85,85,85,,,,,,,,,1,0.606832682853,2,1.66674907381,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\05_019.jpg,En19_25,Enojo,25,Luis decide la comida siguiente.,Afirmación,En19,19,,,,,,,,,,,,,0,86,86,86,,,,,,,,,1,0.46722620226,2,0.484563832664,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\05_028.jpg,En28_16,Enojo,16,Valeria modifica algunas imágenes.,Afirmación,En28,28,,,,,,,,,,,,,0,87,87,87,,,,,,,,,1,0.399981971578,2,0.40069730725,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\02_028.jpg,Al28_22,Alegría,22,Enrique corre todas las mañanas.,Afirmación,Al28,28,,,,,,,,,,,,,0,88,88,88,,,,,,,,,1,0.251695965828,3,0.349991030414,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\03_078.jpg,Tr78_17,Tristeza,17,Brenda sube el autobús en las mañanas.,Afirmación,Tr78,78,,,,,,,,,,,,,0,89,89,89,,,,,,,,,1,0.697383558258,4,0.75036123782,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\02_028.jpg,Al28_25,Alegría,25,Luis decide la comida siguiente.,Afirmación,Al28,28,,,,,,,,,,,,,0,90,90,90,,,,,,,,,1,0.462115322999,3,0.800183497211,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\03_028.jpg,Tr28_18,Tristeza,18,Sofía escucha la música.,Afirmación,Tr28,28,,,,,,,,,,,,,0,91,91,91,,,,,,,,,1,0.456070892756,4,0.383719799045,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\03_075.jpg,Tr75_26,Tristeza,26,Víctor trae el café a Marco.,Afirmación,Tr75,75,,,,,,,,,,,,,0,92,92,92,,,,,,,,,1,0.320639955446,4,0.283768707835,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\02_019.jpg,Al19_19,Alegría,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,Al19,19,,,,,,,,,,,,,0,93,93,93,,,,,,,,,1,0.596958997833,3,0.450254941528,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\02_028.jpg,Al28_24,Alegría,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Al28,28,,,,,,,,,,,,,0,94,94,94,,,,,,,,,1,0.43839634505,3,0.500412333226,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\05_078.jpg,En78_20,Enojo,20,Karen analiza la idea.,Afirmación,En78,78,,,,,,,,,,,,,0,95,95,95,,,,,,,,,1,0.357702643485,4,1.36663474505,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\02_019.jpg,Al19_17,Alegría,17,Brenda sube el autobús en las mañanas.,Afirmación,Al19,19,,,,,,,,,,,,,0,96,96,96,,,,,,,,,1,0.964047130937,3,0.233753669275,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\03_019.jpg,Tr19_18,Tristeza,18,Sofía escucha la música.,Afirmación,Tr19,19,,,,,,,,,,,,,0,97,97,97,,,,,,,,,1,0.454857097977,4,1.26664349152,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\02_075.jpg,Al75_26,Alegría,26,Víctor trae el café a Marco.,Afirmación,Al75,75,,,,,,,,,,,,,0,98,98,98,,,,,,,,,1,0.40006051124,3,0.34994551311,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\02_075.jpg,Al75_18,Alegría,18,Sofía escucha la música.,Afirmación,Al75,75,,,,,,,,,,,,,0,99,99,99,,,,,,,,,1,0.457228014026,3,0.283952115796,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\05_019.jpg,En19_24,Enojo,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,En19,19,,,,,,,,,,,,,0,100,100,100,,,,,,,,,1,0.35365026467,2,0.333506180089,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\03_019.jpg,Tr19_30,Tristeza,30,Marisol toma 2 litros de agua cada día.,Afirmación,Tr19,19,,,,,,,,,,,,,0,101,101,101,,,,,,,,,1,0.397083144049,4,0.250350081618,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\05_075.jpg,En75_17,Enojo,17,Brenda sube el autobús en las mañanas.,Afirmación,En75,75,,,,,,,,,,,,,0,102,102,102,,,,,,,,,1,0.348448797049,2,0.800842159377,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\02_019.jpg,Al19_29,Alegría,29,Miriam mira la película.,Afirmación,Al19,19,,,,,,,,,,,,,0,103,103,103,,,,,,,,,1,0.455326104709,3,0.350770625809,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\05_078.jpg,En78_22,Enojo,22,Enrique corre todas las mañanas.,Afirmación,En78,78,,,,,,,,,,,,,0,104,104,104,,,,,,,,,1,0.452429508422,2,1.71686541069,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\03_028.jpg,Tr28_21,Tristeza,21,Mauro anuncia la actividad.,Afirmación,Tr28,28,,,,,,,,,,,,,0,105,105,105,,,,,,,,,1,0.350529205599,4,0.300346824008,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\05_028.jpg,En28_19,Enojo,19,Armando acompaña a Rodrígo a la tienda.,Afirmación,En28,28,,,,,,,,,,,,,0,106,106,106,,,,,,,,,1,0.334135389883,2,0.850187825818,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\03_019.jpg,Tr19_29,Tristeza,29,Miriam mira la película.,Afirmación,Tr19,19,,,,,,,,,,,,,0,107,107,107,,,,,,,,,1,0.305981598514,4,0.250836492026,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\05_078.jpg,En78_17,Enojo,17,Brenda sube el autobús en las mañanas.,Afirmación,En78,78,,,,,,,,,,,,,0,108,108,108,,,,,,,,,1,0.247083991921,2,0.33384309739,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\02_028.jpg,Al28_21,Alegría,21,Mauro anuncia la actividad.,Afirmación,Al28,28,,,,,,,,,,,,,0,109,109,109,,,,,,,,,1,0.617302555305,3,0.55017077914,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\02_075.jpg,Al75_27,Alegría,27,Claudia informa los avances en el reporte.,Afirmación,Al75,75,,,,,,,,,,,,,0,110,110,110,,,,,,,,,1,0.644135452357,3,0.300307107929,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\02_019.jpg,Al19_28,Alegría,28,Antonio responde la pregunta.,Afirmación,Al19,19,,,,,,,,,,,,,0,111,111,111,,,,,,,,,1,0.502415987105,3,0.283803068937,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\05_019.jpg,En19_20,Enojo,20,Karen analiza la idea.,Afirmación,En19,19,,,,,,,,,,,,,0,112,112,112,,,,,,,,,1,0.256708670511,2,0.400559416594,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\03_078.jpg,Tr78_22,Tristeza,22,Enrique corre todas las mañanas.,Afirmación,Tr78,78,,,,,,,,,,,,,0,113,113,113,,,,,,,,,1,0.0991697108229,4,1.26659663547,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\05_028.jpg,En28_18,Enojo,18,Sofía escucha la música.,Afirmación,En28,28,,,,,,,,,,,,,0,114,114,114,,,,,,,,,1,0.971062597004,3,1.31739216192,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\03_075.jpg,Tr75_29,Tristeza,29,Miriam mira la película.,Afirmación,Tr75,75,,,,,,,,,,,,,0,115,115,115,,,,,,,,,1,0.139953661599,4,0.500389574574,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\03_078.jpg,Tr78_24,Tristeza,24,Guadalupe comenta los resultados con los compañeros.,Afirmación,Tr78,78,,,,,,,,,,,,,0,116,116,116,,,,,,,,,1,0.437284294834,4,0.400429558402,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\05_075.jpg,En75_23,Enojo,23,Óscar consigue un nuevo departamento.,Afirmación,En75,75,,,,,,,,,,,,,0,117,117,117,,,,,,,,,1,0.446911650913,2,0.400575035276,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
2.5,Stim\\03_019.jpg,Tr19_21,Tristeza,21,Mauro anuncia la actividad.,Afirmación,Tr19,19,,,,,,,,,,,,,0,118,118,118,,,,,,,,,1,0.253556820322,4,0.283850817482,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
0.25,Stim\\03_078.jpg,Tr78_29,Tristeza,29,Miriam mira la película.,Afirmación,Tr78,78,,,,,,,,,,,,,0,119,119,119,,,,,,,,,1,0.405459220512,4,0.300956398884,2018_may._23_1616,60.0161228121,Experimento Piloto1,001,125,
